molecule_chembl_id,molecule_name,page_key,page_display_name,tier,confirmed_by_corpus_chembl_id
CHEMBL2109073,HORSE CHESTNUT,K1:KK0Z92II8M,Aesculus Hippocastanum Flower,2,False
CHEMBL2109092,EPOETIN BETA,K1:64FS3BFH5W,Epoetin alfa,1,False
CHEMBL2109092,EPOETIN BETA,K1:64FS3BFH5W#epbx,Epoetin Alfa-Epbx,2,False
CHEMBL2109092,EPOETIN BETA,K1:64FS3BFH5W#zeta,Epoetin zeta,2,False
CHEMBL2109092,EPOETIN BETA,K1:LR3UXN0193,Methoxy Polyethylene Glycol-Epoetin beta,2,False
CHEMBL2109092,EPOETIN BETA,K1:O414PZ4LPZ,Salicylic Acid,2,False
CHEMBL2109115,BOTULISM ANTITOXIN,K3:CHEMBL2109115,BOTULISM ANTITOXIN,2,True
CHEMBL2109121,DIPHTHERIA TOXOID,K1:7A314HQM0I,Pentetic Acid,2,False
CHEMBL2109121,DIPHTHERIA TOXOID,K1:IRH51QN26H,Corynebacterium Diphtheriae Toxoid Antigen (FORMALDEHYDE INACTIVATED),2,True
CHEMBL2109121,DIPHTHERIA TOXOID,K1:VW78417PU1,TECHNETIUM TC 99M PENTETATE,2,False
CHEMBL2109128,LENOGRASTIM,K1:6WS4C399GB,Lenograstim,2,True
CHEMBL2109128,LENOGRASTIM,K1:PVI5M0M1GW,Filgrastim,2,False
CHEMBL2109133,MAGNESIUM SILICATE,K1:9B9691B2N9,MAGNESIUM SILICATE,2,True
CHEMBL2109134,MOLGRAMOSTIM,K1:B321AL142J,Molgramostim,3,True
CHEMBL2109134,MOLGRAMOSTIM,K1:KR89Q40F01,Regramostim,3,False
CHEMBL2109142,MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP A,K3:CHEMBL2109142,MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP A,3,True
CHEMBL2109143,METAPROTERENOL POLISTIREX,K1:4GKD8U4RU8,Metaproterenol,1,False
CHEMBL2109143,METAPROTERENOL POLISTIREX,K1:53QOG569E0,Orciprenaline,1,False
CHEMBL2109149,"GONADOTROPIN, SERUM",K1:20ED16GHEB,Choriogonadotropin beta,1,False
CHEMBL2109152,MINERAL OIL,K1:T5L8T28FGP,Mineral Oil,2,True
CHEMBL2109162,HEMOGLOBIN GLUTAMER,K1:1XQE66T19H,Hemoglobin glutamer,3,False
CHEMBL2109171,DIBOTERMIN ALFA,K1:LX5H9JA46G,BONE MORPHOGENETIC PROTEIN 2,3,False
CHEMBL2109171,DIBOTERMIN ALFA,K1:T472P45MG6,Dibotermin alfa,2,True
CHEMBL2109172,DIGITALIS,K1:F1T8QT9U8B,Digitalis,2,True
CHEMBL2109172,DIGITALIS,K1:UD4O8TY7RW,Digitalis Purpurea Whole,2,False
CHEMBL2109179,NARTOGRASTIM,K1:H8FKD75R37,Nartograstim,3,True
CHEMBL2109181,NEBACUMAB,K1:908FWN27WK,Nebacumab,1,True
CHEMBL2109188,FUSAFUNGINE,K1:65DD690W0C,Fusafungine,1,True
CHEMBL2109198,METHYLCELLULOSE,K1:MRJ667KA5E,Methylcellulose (4000 MPA.S),2,False
CHEMBL2109198,METHYLCELLULOSE,K1:NPU9M2E6L8,Methylcellulose (15 MPA.S),2,True
CHEMBL2109201,MUMPS VIRUS VACCINE LIVE,K1:47QB6MX9KU,Mumps Virus Strain B Level Jeryl Lynn Live Antigen,2,False
CHEMBL2109201,MUMPS VIRUS VACCINE LIVE,K1:47QB6MX9KU#live,MUMPS VIRUS VACCINE LIVE,3,True
CHEMBL2109204,NADROPARIN CALCIUM,K1:LIA7Z4002P,Nadroparin calcium,2,True
CHEMBL2109211,MEASLES VIRUS VACCINE LIVE,K1:MFZ8I7277D,Measles Virus Strain Enders' Attenuated Edmonston Live Antigen,2,False
CHEMBL2109211,MEASLES VIRUS VACCINE LIVE,K1:MFZ8I7277D#live,MEASLES VIRUS VACCINE LIVE,2,True
CHEMBL2109219,PERTUSSIS VACCINE,K1:2QNL82089R,Bordetella Pertussis,2,True
CHEMBL2109334,INEBILIZUMAB,K1:74T7185BMM,Inebilizumab,2,True
CHEMBL2109334,INEBILIZUMAB,K1:74T7185BMM#cdon,Inebilizumab-Cdon,2,False
CHEMBL2109427,ZOLBETUXIMAB,K1:TF5MPQ8WGY,Zolbetuximab,2,True
CHEMBL2109427,ZOLBETUXIMAB,K1:TF5MPQ8WGY#clzb,Zolbetuximab-Clzb,2,False
CHEMBL2109483,SC-1,K3:CHEMBL2109483,SC-1,3,True
CHEMBL2109540,ALIROCUMAB,K1:PP0SHH6V16,Alirocumab,1,True
CHEMBL2109624,CAPLACIZUMAB,K1:2R27AB6766,Caplacizumab,2,True
CHEMBL2109636,VILOBELIMAB,K1:F5T0RF9ZJA,Vilobelimab,1,True
CHEMBL2109653,BERMEKIMAB,K1:N6SVN735GY,Bermekimab,3,True
CHEMBL2110563,CYANOCOBALAMIN,K1:025P9I542Y,Cyanocobalamin (57co),1,False
CHEMBL2110563,CYANOCOBALAMIN,K1:8406EY2OQA,COBALAMIN,2,False
CHEMBL2110563,CYANOCOBALAMIN,K1:BR1SN1JS2W,Mecobalamin,2,False
CHEMBL2110563,CYANOCOBALAMIN,K1:Q40X8H422O,Hydroxocobalamin,2,False
CHEMBL2111286,RANITIDINE BISMUTH CITRATE,K1:884KT10YB7,Ranitidine,1,False
CHEMBL211471,NEOSTIGMINE METHYLSULFATE,K1:3982TWQ96G,Neostigmine,2,True
CHEMBL2134724,IPRATROPIUM BROMIDE,K1:J697UZ2A9J,Ipratropium Bromide,2,False
CHEMBL2134724,IPRATROPIUM BROMIDE,K2:OEXHQOGQTVQTAT-BHIXFJMTSA-N,Ipratropium bromide,2,False
CHEMBL2145077,IVABRADINE HYDROCHLORIDE,K1:3H48L0LPZQ,Ivabradine,1,True
CHEMBL2146063,CHLORTETRACYCLINE HYDROCHLORIDE,K1:WCK1KIQ23Q,Chlortetracycline,2,True
CHEMBL2146123,METHACYCLINE HYDROCHLORIDE,K1:IR235I7C5P,Metacycline,1,True
CHEMBL2146146,ATROPINE SULFATE,K1:03J5ZE7KA5,Atropine Sulfate,2,True
CHEMBL2146146,ATROPINE SULFATE,K1:3Y03IC177D,Atropine oxide,3,False
CHEMBL2146146,ATROPINE SULFATE,K1:PX44XO846X,HYOSCYAMINE,2,False
CHEMBL2146146,ATROPINE SULFATE,K1:V3203SI72M,Hyoscyamine,2,False
CHEMBL2206196,PAROMOMYCIN SULFATE,K1:61JJC8N5ZK,Paromomycin,2,True
CHEMBL2206196,PAROMOMYCIN SULFATE,K1:GNN1DV99GX,Penicillamine,1,False
CHEMBL221753,BENZETHONIUM CHLORIDE,K1:1VU15B70BP,Benzethonium,2,False
CHEMBL2218860,GADOBUTROL,K1:1BJ477IO2L,Gadobutrol,2,True
CHEMBL2218860,GADOBUTROL,K1:SMG09YI7I8,Butrol,2,False
CHEMBL2218877,ERYTHROMYCIN ESTOLATE,"COMBO:{K1:DIQ16UC154,K1:HB75CIT999}",ERYTHROMYCIN ESTOLATE,1,True
CHEMBL2218877,ERYTHROMYCIN ESTOLATE,K1:HB75CIT999,Erythromycin Propionate,1,False
CHEMBL2218894,FLUVASTATIN SODIUM,K1:413KH5ZJ73,Rosuvastatin,1,False
CHEMBL2218894,FLUVASTATIN SODIUM,K1:A0JWA85V8F,Atorvastatin,1,False
CHEMBL2218894,FLUVASTATIN SODIUM,K1:AGG2FN16EV,Simvastatin,1,False
CHEMBL2218894,FLUVASTATIN SODIUM,K1:KXO2KT9N0G,Pravastatin,1,False
CHEMBL2218894,FLUVASTATIN SODIUM,K1:PYF7O1FV7F,Fluvastatin Sodium,1,False
CHEMBL2218894,FLUVASTATIN SODIUM,K2:FJLGEFLZQAZZCD-VAWYXSNFSA-N,Fluvastatin,1,True
CHEMBL2218913,CAPREOMYCIN SULFATE,K2:JNIIDKODPGHQSS-FHLJGSFWSA-N,Capreomycin,2,True
CHEMBL2219410,RECILISIB SODIUM,K1:F5V4K11SYV,Recilisib,3,True
CHEMBL2219416,NALOXEGOL OXALATE,K1:44T7335BKE,Naloxegol,2,True
CHEMBL2221250,CAPREOMYCIN,K2:JNIIDKODPGHQSS-FHLJGSFWSA-N,Capreomycin,2,False
CHEMBL2221312,GADOXETIC ACID,K1:385H9E7854,N-((2S)-2-(BIS(CARBOXYMETHYL)AMINO)-3-(4-ETHOXYPHENYL)PROPYL)-N-(2-(BIS(CARBOXYMETHYL)AMINO)ETHYL)GLYCINE,2,False
CHEMBL2221312,GADOXETIC ACID,K1:3QJA87N40S,Gadoxetic acid,2,False
CHEMBL2221312,GADOXETIC ACID,K1:HOY74VZE0M,GADOXETATE DISODIUM,2,False
CHEMBL2237108,LEVOFLOXACIN HYDROCHLORIDE,K1:RIX4E89Y14,Levofloxacin (anhydrous),2,True
CHEMBL224392,THIOFLAVIN T,K1:8RD3NXV2ZV,Thioflavin T Ion,3,True
CHEMBL2251240,SCOPOLAMINE HYDROBROMIDE,K1:DL48G20X8X,Hyoscine,2,True
CHEMBL227529,ALOGLIPTIN BENZOATE,K1:JHC049LO86,Alogliptin,1,True
CHEMBL2297930,STANNOUS CHLORIDE,K1:1BQV3749L5,STANNOUS CHLORIDE,2,True
CHEMBL2297930,STANNOUS CHLORIDE,K1:3FTR44B32Q,Stannous Fluoride,2,False
CHEMBL2297930,STANNOUS CHLORIDE,K4:stannous,Stannous,2,False
CHEMBL2311030,ERGOLOID MESYLATES,"COMBO:{IK:SBFXHXZNBNFPHV-CROXOCCCSA-N,K1:05D48LUM4Z,K1:202229IR8Y,K1:IK4C1OC8NE}",ERGOLOID MESYLATES,2,True
CHEMBL2355333,ZIMELDINE HYDROCHLORIDE,K1:3J928617DW,Zimeldine,1,True
CHEMBL2355456,IBUTILIDE FUMARATE,K1:2436VX1U9B,Ibutilide,2,True
CHEMBL2355839,ISOMETHEPTENE MUCATE,"COMBO:{K1:E149J5OTIF,K1:Y7L24THH6T}",ISOMETHEPTENE MUCATE,2,True
CHEMBL2359093,ROSE BENGAL SODIUM,K1:1ZPG1ELY14,Rose Bengal Potassium,2,False
CHEMBL2359093,ROSE BENGAL SODIUM,K1:72HML2UK6J,Itruvone,3,False
CHEMBL2359093,ROSE BENGAL SODIUM,K1:BIU7Q7W2SH,Rose Bengal Lactone,2,False
CHEMBL2359093,ROSE BENGAL SODIUM,K1:S3FKL8RY1D,.ALPHA.-PYRROLIDINONONANOPHENONE,3,False
CHEMBL2359370,MECOBALAMIN,K1:025P9I542Y,Cyanocobalamin (57co),1,False
CHEMBL2359370,MECOBALAMIN,K1:BR1SN1JS2W,Mecobalamin,2,True
CHEMBL2364635,TAFENOQUINE SUCCINATE,K1:262P8GS9L9,Tafenoquine,2,True
CHEMBL2364648,GUSELKUMAB,K1:089658A12D,Guselkumab,1,True
CHEMBL2364649,MARGETUXIMAB,K1:K911R84KEW,Margetuximab,2,True
CHEMBL2364649,MARGETUXIMAB,K1:K911R84KEW#cmkb,Margetuximab-Cmkb,2,False
CHEMBL2364653,ANIFROLUMAB,K1:38RL9AE51Q,Anifrolumab,2,True
CHEMBL2364653,ANIFROLUMAB,K1:38RL9AE51Q#fnia,Anifrolumab-Fnia,2,False
CHEMBL2364655,EVOLOCUMAB,K1:LKC0U3A8NJ,Evolocumab,1,True
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE,K1:40D3SCR4GZ,Buprenorphine,2,False
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE,K1:H57G17P2FN,Brompheniramine,2,False
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE,K2:RMRJXGBAOAMLHD-CTAPUXPBSA-N,Buprenorphine,2,True
CHEMBL2368924,DOLASETRON MESYLATE,HOLD:existing:dolasetron,Dolasetron,2,False
CHEMBL2368924,DOLASETRON MESYLATE,K1:U3C8E5BWKR,Dolasetron Mesylate,2,True
CHEMBL239129,MEGLUMINE ANTIMONATE,K1:069647RPT5,Antimony Cation (3+),3,False
CHEMBL239129,MEGLUMINE ANTIMONATE,K1:2QH3L1MO19,STIBOGLUCONIC ACID,2,False
CHEMBL239129,MEGLUMINE ANTIMONATE,K1:75G4TW236W,MEGLUMINE ANTIMONATE,3,True
CHEMBL239129,MEGLUMINE ANTIMONATE,K1:9IT35J3UV3,Antimony,2,False
CHEMBL2448612,ERGOTAMINE TARTRATE,K1:PR834Q503T,Ergotamine,1,True
CHEMBL262135,GALLIUM OXODOTREOTIDE,K3:CHEMBL262135,GALLIUM OXODOTREOTIDE,2,True
CHEMBL273977,SODIUM CYCLAMATE,K1:HN3OFO5036,Cyclamic Acid,3,True
CHEMBL274420,CV-6209,K2:LSUANMYXNFBGDT-UHFFFAOYSA-O,CV-6209,3,True
CHEMBL284127,DEHYDROACETIC ACID,K1:2KAG279R6R,Dehydroacetic Acid,3,True
CHEMBL284328,HOMIDIUM BROMIDE,K1:EN464416SI,Homidium,3,True
CHEMBL284748,Cu-DOTA,K3:CHEMBL2219505,Cu-DOTA,3,True
CHEMBL291233,OBIDOXIME CHLORIDE,K1:N6KNE1QA9O,Obidoxime,3,True
CHEMBL299400,BUTORPHANOL TARTRATE,K1:QV897JC36D,Butorphanol,2,True
CHEMBL300058,BREQUINAR SODIUM,K1:5XL19F49H6,Brequinar,3,True
CHEMBL30219,METHOHEXITAL SODIUM,K1:E5B8ND5IPE,Methohexital,2,True
CHEMBL3039504,NINTEDANIB ESYLATE,K1:G6HRD2P839,Nintedanib,2,True
CHEMBL3039533,GRAZOPREVIR,K1:8YE81R1X1J,Grazoprevir Anhydrous,2,False
CHEMBL3039537,SEBELIPASE ALFA,K1:K4YTU42T8G,Sebelipase alfa,2,True
CHEMBL3039540,ADUCANUMAB,K1:105J35OE21,Aducanumab,2,True
CHEMBL3039540,ADUCANUMAB,K1:105J35OE21#avwa,Aducanumab-avwa,1,False
CHEMBL3039545,LUSPATERCEPT,K1:AQK7UBA1LS,Luspatercept,2,True
CHEMBL3039545,LUSPATERCEPT,K1:AQK7UBA1LS#aamt,Luspatercept-Aamt,2,False
CHEMBL3039558,ETIRINOTECAN PEGOL,K1:7673326042,Irinotecan,2,False
CHEMBL3039558,ETIRINOTECAN PEGOL,K1:DY02T48R2B,ETIRINOTECAN PEGOL TETRATRIFLUTATE,3,False
CHEMBL3039558,ETIRINOTECAN PEGOL,K1:H727SQ6OHQ,ETIRINOTECAN PEGOL TETRAHYDROCHLORIDE,3,False
CHEMBL3039558,ETIRINOTECAN PEGOL,K1:LJ16641SFT,Etirinotecan pegol,3,True
CHEMBL306043,GOLD SODIUM THIOMALATE,K1:E4768ZY6GM,Sodium aurothiomalate,2,True
CHEMBL3137318,TALAZOPARIB TOSYLATE,K1:9QHX048FRV,Talazoparib,2,True
CHEMBL3137318,TALAZOPARIB TOSYLATE,K1:OWV057OPZ3,PARPI,3,False
CHEMBL3137342,DINUTUXIMAB,K1:7SQY4ZUD30,Dinutuximab,1,True
CHEMBL3137343,PEMBROLIZUMAB,K1:31YO63LBSN,Nivolumab,1,False
CHEMBL3137343,PEMBROLIZUMAB,K1:8JXN261VVA,Toripalimab,1,False
CHEMBL3137343,PEMBROLIZUMAB,K1:9X4R4A4HQQ,Berahyaluronidase alfa,2,False
CHEMBL3137343,PEMBROLIZUMAB,K1:DPT0O3T46P,Pembrolizumab,1,True
CHEMBL3137343,PEMBROLIZUMAB,K4:berahyaluronidase alfa pmph#pmph,Berahyaluronidase Alfa-Pmph,2,False
CHEMBL3137358,SIMEPREVIR SODIUM,K1:9WS5RD66HZ,Simeprevir,1,True
CHEMBL3137685,NEDAPLATIN,K1:8UQ3W6JXAN,Nedaplatin,3,True
CHEMBL3137691,QUINUPRISTIN/DALFOPRISTIN,"COMBO:{K1:23OW28RS7P,K1:R9M4FJE48E}",QUINUPRISTIN/DALFOPRISTIN,3,True
CHEMBL3137691,QUINUPRISTIN/DALFOPRISTIN,K1:23OW28RS7P,Quinupristin,2,False
CHEMBL3137691,QUINUPRISTIN/DALFOPRISTIN,K1:R9M4FJE48E,Dalfopristin,2,False
CHEMBL3137693,GOLD,K1:2A9D34A16M,Aurothioglycanide,2,True
CHEMBL3137693,GOLD,K1:79Y1949PYO,Gold,2,False
CHEMBL3137693,GOLD,K1:T1UDV7ES1A,Gold Monoiodide,2,False
CHEMBL3138616,ORNITHINE OXOGLURATE,"COMBO:{K1:8ID597Z82X,K1:E524N2IXA3}",ORNITHINE OXOGLURATE,3,True
CHEMBL3140361,ETHAMBUTOL HYDROCHLORIDE,K1:8G167061QZ,Ethambutol,2,True
CHEMBL3140361,ETHAMBUTOL HYDROCHLORIDE,K1:JV86Y0CIVF,Ethambutol,2,False
CHEMBL3181832,METHICILLIN SODIUM,K1:Q91FH1328A,Meticillin,1,True
CHEMBL3181870,PYRIDOXAL PHOSPHATE,K1:3THM379K8A,Pyridoxal,2,False
CHEMBL3181870,PYRIDOXAL PHOSPHATE,K1:F06SGE49M6,Pyridoxal Phosphate Anhydrous,2,True
CHEMBL3182314,SIVELESTAT SODIUM,K1:DWI62G0P59,Sivelestat,3,True
CHEMBL3183453,NOVOBIOCIN SODIUM,K1:17EC19951N,Novobiocin,1,True
CHEMBL3183704,FERROUS CHLORIDE,K1:129CO35H12,Ferrous Arsenate,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:33KM3X4QQW,FERROUS CITRATE,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:39R4TAN1VT,Ferrous Sulfate,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:781E2AXH0K,FERROUS GLUCONATE ANHYDROUS,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:818ZYK7N91,FERROUS SUCCINATE,3,False
CHEMBL3183704,FERROUS CHLORIDE,K1:D07L04MRWI,Ferrous Phosphate,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:DI3477D0PI,FERROUS ASCORBATE,3,False
CHEMBL3183704,FERROUS CHLORIDE,K1:F5452U54PN,Ferrous Iodide,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:FIZ06U7B2G,SODIUM FERROUS CITRATE,3,False
CHEMBL3183704,FERROUS CHLORIDE,K1:GW89581OWR,Ferrous Cation,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:MZ3Q72U52O,Ferrous Carbonate,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:R5L488RY0Q,Ferrous Fumarate,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:S3Y25PHP1W,FERROUS CHLORIDE,3,True
CHEMBL3183704,FERROUS CHLORIDE,K1:SFW1D987QV,FERROUS BISGLYCINATE,3,False
CHEMBL3183704,FERROUS CHLORIDE,K1:U1B11I423Z,Ferrous Gluconate,2,False
CHEMBL3183704,FERROUS CHLORIDE,K1:Z56D82TX8V,FERROUS ASPARTATE,3,False
CHEMBL3183704,FERROUS CHLORIDE,K1:ZRW631PTZD,FERROUS TARTRATE,2,False
CHEMBL3184791,STREPTOMYCIN SULFATE,K1:Y45QSO73OB,Streptomycin,2,True
CHEMBL3186492,ONDANSETRON HYDROCHLORIDE,K1:4AF302ESOS,Ondansetron,2,True
CHEMBL3187985,APOMORPHINE HYDROCHLORIDE,K1:LH812IV7LI,(S)APOMORPHINE,1,False
CHEMBL3187985,APOMORPHINE HYDROCHLORIDE,K1:N21FAR7B4S,Apomorphine,2,True
CHEMBL3188339,ALCURONIUM CHLORIDE,K1:S8U3J5W06N,Alcuronium,3,True
CHEMBL3188993,QUETIAPINE FUMARATE,K1:BGL0JSY5SI,Quetiapine,2,True
CHEMBL3189072,TIROFIBAN HYDROCHLORIDE,K1:GGX234SI5H,Tirofiban,2,True
CHEMBL3189075,MIDOMAFETAMINE HYDROCHLORIDE,K1:KE1SEN21RM,Midomafetamine,3,True
CHEMBL3215298,ABAMECTIN,K1:K54ZMM929K,Abamectin B1A,2,True
CHEMBL3233142,LUMATEPERONE TOSYLATE,K1:70BSQ12069,Lumateperone,2,True
CHEMBL3233481,PJ34,K1:NA92ZAR7N2,PJ34,3,True
CHEMBL324254,TETRYLAMMONIUM BROMIDE,K1:5AV7G7EIEE,Tetraethylammonium,3,True
CHEMBL3244648,METHOTREXATE SODIUM,K1:G162GK9U4W,Leflunomide,1,False
CHEMBL3244648,METHOTREXATE SODIUM,K1:MRK240IY2L,Azathioprine,2,False
CHEMBL3244648,METHOTREXATE SODIUM,K1:ULW86O013H,Oxiglutatione,1,False
CHEMBL3244648,METHOTREXATE SODIUM,K1:YL5FZ2Y5U1,Methotrexate,1,True
CHEMBL32510,CLOFILIUM PHOSPHATE,K1:847G178BMC,Clofilium,3,True
CHEMBL329012,ICOPEZIL MALEATE,K1:ERZ60E6B7C,Icopezil,3,True
CHEMBL3301572,NUSINERSEN,K1:5Z9SP3X666,Nusinersen,2,True
CHEMBL3301574,TISAGENLECLEUCEL,K1:Q6C9WHR03O,Tisagenlecleucel,2,True
CHEMBL3301581,ABALOPARATIDE,K1:AVK0I6HY2U,Abaloparatide,1,True
CHEMBL3301582,POLATUZUMAB VEDOTIN,K1:KG6VO684Z6,Polatuzumab vedotin,2,True
CHEMBL3301582,POLATUZUMAB VEDOTIN,K1:KG6VO684Z6#piiq,Polatuzumab Vedotin-Piiq,2,False
CHEMBL3301583,ANDEXANET ALFA,K1:BI009E452R,Andexanet alfa,2,True
CHEMBL3301587,DURVALUMAB,K1:28X28X9OKV,Durvalumab,1,True
CHEMBL3301587,DURVALUMAB,K1:52CMI0WC3Y,Atezolizumab,1,False
CHEMBL3301587,DURVALUMAB,K1:8JXN261VVA,Toripalimab,1,False
CHEMBL3301589,ENFORTUMAB VEDOTIN,K1:DLE8519RWM,Enfortumab vedotin,2,True
CHEMBL3301589,ENFORTUMAB VEDOTIN,K1:DLE8519RWM#ejfv,Enfortumab Vedotin-Ejfv,2,False
CHEMBL3301592,SODIUM ZIRCONIUM CYCLOSILICATE,K1:D652ZWF066,Sodium Zirconium Cyclosilicate,2,True
CHEMBL3301597,FERRIC CITRATE,K1:0309P36Q66,Ferric Fluoride,2,False
CHEMBL3301597,FERRIC CITRATE,K1:0I2XIN602U,Ferric Chloride Hexahydrate,2,False
CHEMBL3301597,FERRIC CITRATE,K1:1K09F3G675,Ferric Oxide Red,2,False
CHEMBL3301597,FERRIC CITRATE,K1:2UA751211N,FERRIC HYDROXIDE,2,False
CHEMBL3301597,FERRIC CITRATE,K1:35C9R2N24F,Enterobactin,2,False
CHEMBL3301597,FERRIC CITRATE,K1:3HWS7HF5XD,FERRIC SULFATE,2,False
CHEMBL3301597,FERRIC CITRATE,K1:403J23EMFA,Sodium feredetate,3,False
CHEMBL3301597,FERRIC CITRATE,K1:434C3EI07T,FERRIC SODIUM CITRATE,3,False
CHEMBL3301597,FERRIC CITRATE,K1:63G354M39Z,Ferric Citrate,2,True
CHEMBL3301597,FERRIC CITRATE,K1:87PZU03K0K,Ferric Oxyhydroxide,2,False
CHEMBL3301597,FERRIC CITRATE,K1:9RDO128EH7,Ferric Bromide,2,False
CHEMBL3301597,FERRIC CITRATE,K1:CC9149U2QX,SODIUM FERRIC GLUCONATE COMPLEX,2,False
CHEMBL3301597,FERRIC CITRATE,K1:N6BAA189V1,Ferric Phosphate,2,False
CHEMBL3301597,FERRIC CITRATE,K1:Q91187K011,Tetraferric Tricitrate Decahydrate,2,False
CHEMBL3301597,FERRIC CITRATE,K1:U38V3ZVV3V,Ferric Chloride,2,False
CHEMBL3301597,FERRIC CITRATE,K1:UVP74NG1C5,FERRIC AMMONIUM CITRATE,1,False
CHEMBL3301597,FERRIC CITRATE,K1:W108RK810P,FERRIC GLUCONATE TRIHYDRATE,3,False
CHEMBL3301597,FERRIC CITRATE,K4:ferric ammonium,Ferric Ammonium,1,False
CHEMBL3301627,TENAPANOR HYDROCHLORIDE,K1:WYD79216A6,Tenapanor,2,True
CHEMBL3301667,CALCIUM CARBIMIDE,K2:VPKDCDLSJZCGKE-UHFFFAOYSA-N,Calcium carbimide,2,False
CHEMBL3301672,ERITORAN TETRASODIUM,K1:551541VI0Y,Eritoran,3,True
CHEMBL3348963,TELOTRISTAT ETIPRATE,"COMBO:{K1:8G388563M7,K1:TE0865N2ET}",TELOTRISTAT ETIPRATE,1,True
CHEMBL3348963,TELOTRISTAT ETIPRATE,K1:8G388563M7,Telotristat Ethyl,1,False
CHEMBL338975,PHYSOSTIGMINE SALICYLATE,K1:9U1VM840SP,Physostigmine,2,True
CHEMBL338975,PHYSOSTIGMINE SALICYLATE,K2:PIJVFDBKTWXHHD-AWKYBWMHSA-N,(+)-PHYSOSTIGMINE,2,False
CHEMBL341922,KETOPROFEN SODIUM,K1:90Y4QC304K,Ketoprofen,1,True
CHEMBL354349,EUFLAVINE,K1:J276XBF77Z,"3,6-DIAMINO-10-METHYLACRIDINIUM",3,True
CHEMBL3544908,AZATADINE MALEATE,K1:94Z39NID6C,Azatadine,2,True
CHEMBL3544909,CALCIFEDIOL,K1:T0WXW8F54E,Calcifediol Anhydrous,2,False
CHEMBL3544921,CERLIPONASE ALFA,K1:X8R2D92QP1,Cerliponase alfa,2,True
CHEMBL3544926,OBILTOXAXIMAB,K1:29Z5DNL48C,Obiltoxaximab,2,True
CHEMBL3544973,CEFTAROLINE FOSAMIL ACETATE,K1:7P6FQA5D21,Ceftaroline fosamil,2,True
CHEMBL3544973,CEFTAROLINE FOSAMIL ACETATE,K1:H36Z0FHR8K,CEFTAROLINE,3,False
CHEMBL3544994,VOLANESORSEN,K1:2O4BE0K238,Volanesorsen,2,True
CHEMBL3544996,IDARUCIZUMAB,K1:97RWB5S1U6,Idarucizumab,2,True
CHEMBL3545058,DEXTROTHYROXINE SODIUM,K1:4W9K63FION,Dextrothyroxine,2,True
CHEMBL3545058,DEXTROTHYROXINE SODIUM,K1:Q51BO43MG4,Levothyroxine,1,False
CHEMBL3545058,DEXTROTHYROXINE SODIUM,K1:QR0BV3BRIA,"THYROXINE, DL-",3,False
CHEMBL3545131,ISATUXIMAB,K1:R30772KCU0,Isatuximab,1,True
CHEMBL3545131,ISATUXIMAB,K1:R30772KCU0#irfc,Isatuximab-Irfc,1,False
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,K1:4MFH3B1EFU,Mirvetuximab,3,False
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,K1:98DE7VN88D,Mirvetuximab soravtansine,2,True
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,K1:98DE7VN88D#gynx,Mirvetuximab Soravtansine-Gynx,2,False
CHEMBL3545181,TIOTROPIUM BROMIDE,K1:0EB439235F,Tiotropium,2,False
CHEMBL3545189,LANADELUMAB,K1:2372V1TKXK,Lanadelumab,2,True
CHEMBL3545189,LANADELUMAB,K1:2372V1TKXK#flyo,Lanadelumab-Flyo,2,False
CHEMBL3545191,EVINACUMAB,K1:T8B2ORP1DW,Evinacumab,2,True
CHEMBL3545191,EVINACUMAB,K1:T8B2ORP1DW#dgnb,Evinacumab-Dgnb,1,False
CHEMBL3545196,PD-0166285 HYDROCHLORIDE,K1:F2UH9R2JT6,"6-(2,6-DICHLOROPHENYL)-2-((4-(2-(DIETHYLAMINO)ETHOXY)PHENYL)AMINO)-8-METHYLPYRIDO(2,3-D)PYRIMIDIN-7(8H)-ONE",3,True
CHEMBL3545252,DOCETAXEL,K1:699121PHCA,Docetaxel Anhydrous,2,True
CHEMBL3545252,DOCETAXEL,K1:X9N27M888C,2'-EPI Docetaxel,2,False
CHEMBL3545262,SACITUZUMAB GOVITECAN,K1:3DV5TD1VL3,Sacituzumab tirumotecan,3,False
CHEMBL3545262,SACITUZUMAB GOVITECAN,K1:M9BYU8XDQ6,Sacituzumab govitecan,2,True
