route,surface,owner,local_status,prod_status,local_robots,prod_robots,local_xrobots,prod_xrobots,canonical,canonical_self,in_sitemap,jsonld_types,title_len,desc_len,h1_count,local_etag,prod_etag,content_encoding,local_ms,prod_ms,note
/target/CHAT,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/CHAT,true,true,BreadcrumbList|ListItem|WebPage,42,147,1,yes,no,br,10,232,
/target/CHRNA4,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/CHRNA4,true,true,BreadcrumbList|ListItem|WebPage,60,144,1,yes,no,br,10,241,
/target/CLEC7A,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/CLEC7A,true,true,BreadcrumbList|ListItem|WebPage,50,149,1,yes,no,br,14,249,
/target/COL1A1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/COL1A1,true,true,BreadcrumbList|ListItem|WebPage,57,147,1,yes,no,br,13,244,
/target/COMT,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/COMT,true,true,BreadcrumbList|ListItem|WebPage,45,141,1,yes,no,br,13,248,
/target/COQ2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/COQ2,true,true,BreadcrumbList|ListItem|WebPage,51,138,1,yes,no,br,11,235,
/target/CRAT,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/CRAT,true,true,BreadcrumbList|ListItem|WebPage,46,105,1,yes,no,br,11,229,
/target/CYP19A1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/CYP19A1,true,true,BreadcrumbList|ListItem|WebPage,52,121,1,yes,no,br,10,226,
/target/DIO2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/DIO2,true,true,BreadcrumbList|ListItem|WebPage,50,147,1,yes,no,br,13,227,
/target/DRD2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/DRD2,true,true,BreadcrumbList|ListItem|WebPage,37,100,1,yes,no,br,12,237,
/target/EP300,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/EP300,true,true,BreadcrumbList|ListItem|WebPage,42,121,1,yes,no,br,9,228,
/target/EPOR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/EPOR,true,true,BreadcrumbList|ListItem|WebPage,40,154,1,yes,no,br,9,379,
/target/ESR1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/ESR1,true,true,BreadcrumbList|ListItem|WebPage,40,125,1,yes,no,br,10,240,
/target/ESR2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/ESR2,true,true,BreadcrumbList|ListItem|WebPage,39,130,1,yes,no,br,11,263,
/target/FFAR2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/FFAR2,true,true,BreadcrumbList|ListItem|WebPage,54,139,1,yes,no,br,11,230,
/target/FFAR4-GPR120,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/FFAR4-GPR120,true,true,BreadcrumbList|ListItem|WebPage,51,150,1,yes,no,br,9,255,
/target/FOLLISTATIN,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/FOLLISTATIN,true,true,BreadcrumbList|ListItem|WebPage,50,125,1,yes,no,br,12,237,
/target/GABBR1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GABBR1,true,true,BreadcrumbList|ListItem|WebPage,57,149,1,yes,no,br,13,226,
/target/GABRA1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GABRA1,true,true,BreadcrumbList|ListItem|WebPage,42,127,1,yes,no,br,9,236,
/target/GABRB2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GABRB2,true,true,BreadcrumbList|ListItem|WebPage,39,131,1,yes,no,br,12,441,
/target/GCGR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GCGR,true,true,BreadcrumbList|ListItem|WebPage,57,151,1,yes,no,br,13,249,
/target/GCLC,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GCLC,true,true,BreadcrumbList|ListItem|WebPage,42,137,1,yes,no,br,9,250,
/target/GH1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GH1,true,true,BreadcrumbList|ListItem|WebPage,53,136,1,yes,no,br,12,242,
/target/GHR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GHR,true,true,BreadcrumbList|ListItem|WebPage,39,121,1,yes,no,br,12,253,
/target/GHRHR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GHRHR,true,true,BreadcrumbList|ListItem|WebPage,54,119,1,yes,no,br,13,250,
/target/GHSR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GHSR,true,true,BreadcrumbList|ListItem|WebPage,53,145,1,yes,no,br,12,603,
/target/GIPR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GIPR,true,true,BreadcrumbList|ListItem|WebPage,56,146,1,yes,no,br,15,246,
/target/GLP1R,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GLP1R,true,true,BreadcrumbList|ListItem|WebPage,50,132,1,yes,no,br,11,234,
/target/GLRA1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GLRA1,true,true,BreadcrumbList|ListItem|WebPage,57,123,1,yes,no,br,9,630,
/target/GRIA1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GRIA1,true,true,BreadcrumbList|ListItem|WebPage,54,148,1,yes,no,br,9,245,
/target/GRIN1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GRIN1,true,true,BreadcrumbList|ListItem|WebPage,54,148,1,yes,no,br,11,254,
/target/GSK3B,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/GSK3B,true,true,BreadcrumbList|ListItem|WebPage,49,154,1,yes,no,br,9,294,
/target/HCRT,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/HCRT,true,true,BreadcrumbList|ListItem|WebPage,46,114,1,yes,no,br,11,240,
/target/HCRTR2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/HCRTR2,true,true,BreadcrumbList|ListItem|WebPage,59,145,1,yes,no,br,11,240,
/target/HMGCR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/HMGCR,true,true,BreadcrumbList|ListItem|WebPage,58,138,1,yes,no,br,10,242,
/target/HTR2A,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/HTR2A,true,true,BreadcrumbList|ListItem|WebPage,56,134,1,yes,no,br,11,258,
/target/IGF1,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/IGF1,true,true,BreadcrumbList|ListItem|WebPage,45,152,1,yes,no,br,10,250,
/target/IGF1R,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/IGF1R,true,true,BreadcrumbList|ListItem|WebPage,55,120,1,yes,no,br,11,249,
/target/INSR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/INSR,true,true,BreadcrumbList|ListItem|WebPage,56,123,1,yes,no,br,11,234,
/target/KCNJ11,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/KCNJ11,true,true,BreadcrumbList|ListItem|WebPage,59,141,1,yes,no,br,11,222,
/target/KDR-VEGFR2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/KDR-VEGFR2,true,true,BreadcrumbList|ListItem|WebPage,52,138,1,yes,no,br,10,247,
/target/LHCGR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/LHCGR,true,true,BreadcrumbList|ListItem|WebPage,56,142,1,yes,no,br,13,245,
/target/LTF,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/LTF,true,true,BreadcrumbList|ListItem|WebPage,36,118,1,yes,no,br,12,543,
/target/MAOA,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MAOA,true,true,BreadcrumbList|ListItem|WebPage,59,150,1,yes,no,br,10,243,
/target/MC1R,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MC1R,true,true,BreadcrumbList|ListItem|WebPage,40,127,1,yes,no,br,8,247,
/target/MC4R,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MC4R,true,true,BreadcrumbList|ListItem|WebPage,40,133,1,yes,no,br,10,257,
/target/MET,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MET,true,true,BreadcrumbList|ListItem|WebPage,55,150,1,yes,no,br,11,240,
/target/MGAM,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MGAM,true,true,BreadcrumbList|ListItem|WebPage,60,136,1,yes,no,br,9,252,
/target/MSTN,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MSTN,true,true,BreadcrumbList|ListItem|WebPage,54,148,1,yes,no,br,11,247,
/target/MTHFR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MTHFR,true,true,BreadcrumbList|ListItem|WebPage,53,152,1,yes,no,br,10,241,
/target/MTNR1A,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MTNR1A,true,true,BreadcrumbList|ListItem|WebPage,40,144,1,yes,no,br,10,241,
/target/MTOR,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/MTOR,true,true,BreadcrumbList|ListItem|WebPage,55,145,1,yes,no,br,11,256,
/target/NAMPT,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/NAMPT,true,true,BreadcrumbList|ListItem|WebPage,57,136,1,yes,no,br,10,250,
/target/NFE2L2-NRF2,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/NFE2L2-NRF2,true,true,BreadcrumbList|ListItem|WebPage,60,123,1,yes,no,br,12,657,
/target/NGF,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/NGF,true,true,BreadcrumbList|ListItem|WebPage,58,142,1,yes,no,br,10,243,
/target/NOS3,target,build/prerender.js + app.js,200,200,"index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1","index,follow,max-image-preview:large,max-snippet:-1,max-video-preview:-1",,,https://rnawiki.com/target/NOS3,true,true,BreadcrumbList|ListItem|WebPage,50,153,1,yes,no,br,8,245,
