nct,from_key,to_key,matched_name,action,rule,reason
NCT00150865,K1:0494L275Q6,K1:7IO5LYA57N,ropivacaine,move,R14-PARENT-NAME-TRIAL,"the registry intervention names Ropivacaine, not ROPIVACAINE, (R)-; the trial belongs to the parent page"
NCT00016302,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00016380,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00016887,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00017069,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00017602,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00021359,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00022126,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00022737,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00023530,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00024167,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00025259,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00025636,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00026234,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00028886,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00030069,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00033332,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00038090,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00038610,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00039130,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00040937,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00041132,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00049374,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00050414,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00050440,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00054158,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00054522,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00056160,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00057564,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00059930,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00060398,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00060684,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00060944,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00061945,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00064038,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00064337,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00072514,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00074178,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00074191,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00075725,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00075829,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00078949,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00080444,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00083460,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00083538,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00083551,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00083681,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00083902,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00083915,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00084708,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00084864,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00087815,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00089167,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00089453,K1:2BP70L44PR,K1:7S5I7G3JQL,Dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00090909,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
NCT00091260,K1:2BP70L44PR,K1:7S5I7G3JQL,dexamethasone,move,R14b-PARENT-NAME-TRIAL-FORM,"every registry intervention recorded for this study on the Dexamethasone Phosphate page names Dexamethasone; Dexamethasone Phosphate is that name plus phosphate, so the study belongs to the parent page"
